observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	Shoots3	Syllep1	Circum2	Height2	REP	Height1	Circum1
661300497	gnpis.lot:'661300497'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L001UDdRWQ==	661300497	661300497	2004	2004-12-01T01:00:00Z				829			
661300497	gnpis.lot:'661300497'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L001UDdRWQ==	661300497	661300497	2004	2004-01-01T01:00:00Z		36.1					
661300497	gnpis.lot:'661300497'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L001UDdRWQ==	661300497	661300497	2004	2004-12-01T01:00:00Z					5		
661300497	gnpis.lot:'661300497'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L001UDdRWQ==	661300497	661300497	2005	2005-05-01T02:00:00Z	15.311568999999999						
661300497	gnpis.lot:'661300497'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L001UDdRWQ==	661300497	661300497	2005	2005-05-01T02:00:00Z					5		
661300322	gnpis.lot:'661300322'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRISVZNWQ==	661300322	661300322	2004	2004-01-01T01:00:00Z							55.57
661300322	gnpis.lot:'661300322'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRISVZNWQ==	661300322	661300322	2004	2004-12-01T01:00:00Z			144.78				
661300322	gnpis.lot:'661300322'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRISVZNWQ==	661300322	661300322	2004	2004-01-01T01:00:00Z						280.39999999999998	
661300322	gnpis.lot:'661300322'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRISVZNWQ==	661300322	661300322	2004	2004-12-01T01:00:00Z				767.4			
661300322	gnpis.lot:'661300322'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRISVZNWQ==	661300322	661300322	2004	2004-01-01T01:00:00Z		39.69					
661300322	gnpis.lot:'661300322'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRISVZNWQ==	661300322	661300322	2004	2004-01-01T01:00:00Z					6		
661300322	gnpis.lot:'661300322'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRISVZNWQ==	661300322	661300322	2005	2005-05-01T02:00:00Z	10.817521000000001						
661300322	gnpis.lot:'661300322'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRISVZNWQ==	661300322	661300322	2005	2005-05-01T02:00:00Z					6		
661300234	gnpis.lot:'661300234'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU0TkpXRQ==	661300234	661300234	2004	2004-01-01T01:00:00Z							47.57
661300234	gnpis.lot:'661300234'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU0TkpXRQ==	661300234	661300234	2004	2004-12-01T01:00:00Z			133.44999999999999				
661300234	gnpis.lot:'661300234'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU0TkpXRQ==	661300234	661300234	2004	2004-01-01T01:00:00Z						230.4	
661300234	gnpis.lot:'661300234'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU0TkpXRQ==	661300234	661300234	2004	2004-12-01T01:00:00Z				683.4			
661300234	gnpis.lot:'661300234'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU0TkpXRQ==	661300234	661300234	2004	2004-01-01T01:00:00Z		20.03					
661300234	gnpis.lot:'661300234'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU0TkpXRQ==	661300234	661300234	2004	2004-12-01T01:00:00Z					6		
661300234	gnpis.lot:'661300234'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU0TkpXRQ==	661300234	661300234	2005	2005-05-01T02:00:00Z	7.9354890000000013						
661300234	gnpis.lot:'661300234'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzU0TkpXRQ==	661300234	661300234	2005	2005-05-01T02:00:00Z					6		
661300342	gnpis.lot:'661300342'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzhBV0NaQw==	661300342	661300342	2004	2004-01-01T01:00:00Z							50.57
661300342	gnpis.lot:'661300342'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzhBV0NaQw==	661300342	661300342	2004	2004-12-01T01:00:00Z			136.11000000000001				
661300342	gnpis.lot:'661300342'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzhBV0NaQw==	661300342	661300342	2004	2004-01-01T01:00:00Z						265.7	
661300342	gnpis.lot:'661300342'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzhBV0NaQw==	661300342	661300342	2004	2004-12-01T01:00:00Z				690.9			
661300342	gnpis.lot:'661300342'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzhBV0NaQw==	661300342	661300342	2004	2004-01-01T01:00:00Z		29.03					
661300342	gnpis.lot:'661300342'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzhBV0NaQw==	661300342	661300342	2004	2004-12-01T01:00:00Z					6		
661300342	gnpis.lot:'661300342'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzhBV0NaQw==	661300342	661300342	2005	2005-05-01T02:00:00Z	11.410884000000001						
661300342	gnpis.lot:'661300342'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzhBV0NaQw==	661300342	661300342	2005	2005-05-01T02:00:00Z					6		
661300499	gnpis.lot:'661300499'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZKR0pXTg==	661300499	661300499	2004	2004-01-01T01:00:00Z							47.24
661300499	gnpis.lot:'661300499'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZKR0pXTg==	661300499	661300499	2004	2004-12-01T01:00:00Z			92.61				
661300499	gnpis.lot:'661300499'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZKR0pXTg==	661300499	661300499	2004	2004-01-01T01:00:00Z						227.4	
661300499	gnpis.lot:'661300499'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZKR0pXTg==	661300499	661300499	2004	2004-12-01T01:00:00Z				594			
661300499	gnpis.lot:'661300499'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZKR0pXTg==	661300499	661300499	2004	2004-01-01T01:00:00Z		18.690000000000001					
661300499	gnpis.lot:'661300499'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZKR0pXTg==	661300499	661300499	2004	2004-12-01T01:00:00Z					6		
661300499	gnpis.lot:'661300499'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZKR0pXTg==	661300499	661300499	2005	2005-05-01T02:00:00Z	7.7228409999999998						
661300499	gnpis.lot:'661300499'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZKR0pXTg==	661300499	661300499	2005	2005-05-01T02:00:00Z					6		
661300482	gnpis.lot:'661300482'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FETUtRNw==	661300482	661300482	2004	2004-01-01T01:00:00Z							67.900000000000006
661300482	gnpis.lot:'661300482'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FETUtRNw==	661300482	661300482	2004	2004-12-01T01:00:00Z			162.11000000000001				
661300482	gnpis.lot:'661300482'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FETUtRNw==	661300482	661300482	2004	2004-01-01T01:00:00Z						317.7	
661300482	gnpis.lot:'661300482'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FETUtRNw==	661300482	661300482	2004	2004-12-01T01:00:00Z				822.4			
661300482	gnpis.lot:'661300482'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FETUtRNw==	661300482	661300482	2004	2004-01-01T01:00:00Z		30.03					
661300482	gnpis.lot:'661300482'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FETUtRNw==	661300482	661300482	2004	2004-12-01T01:00:00Z					6		
661300482	gnpis.lot:'661300482'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FETUtRNw==	661300482	661300482	2005	2005-05-01T02:00:00Z	11.9716						
661300482	gnpis.lot:'661300482'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FETUtRNw==	661300482	661300482	2005	2005-05-01T02:00:00Z					6		
661300353	gnpis.lot:'661300353'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xLWktJSA==	661300353	661300353	2005	2005-05-01T02:00:00Z	16.120224999999998						
661300353	gnpis.lot:'661300353'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xLWktJSA==	661300353	661300353	2005	2005-05-01T02:00:00Z					6		
661300287	gnpis.lot:'661300287'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01FWjhaVw==	661300287	661300287	2004	2004-01-01T01:00:00Z							49.24
661300287	gnpis.lot:'661300287'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01FWjhaVw==	661300287	661300287	2004	2004-12-01T01:00:00Z			142.44999999999999				
661300287	gnpis.lot:'661300287'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01FWjhaVw==	661300287	661300287	2004	2004-01-01T01:00:00Z						246.2	
661300287	gnpis.lot:'661300287'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01FWjhaVw==	661300287	661300287	2004	2004-12-01T01:00:00Z				770.7			
661300287	gnpis.lot:'661300287'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01FWjhaVw==	661300287	661300287	2004	2004-01-01T01:00:00Z		32.53					
661300287	gnpis.lot:'661300287'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01FWjhaVw==	661300287	661300287	2004	2004-12-01T01:00:00Z					6		
661300287	gnpis.lot:'661300287'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01FWjhaVw==	661300287	661300287	2005	2005-05-01T02:00:00Z	10.394176000000002						
661300287	gnpis.lot:'661300287'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01FWjhaVw==	661300287	661300287	2005	2005-05-01T02:00:00Z					6		
661300262	gnpis.lot:'661300262'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dBWlJKVA==	661300262	661300262	2004	2004-01-01T01:00:00Z							54.4
661300262	gnpis.lot:'661300262'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dBWlJKVA==	661300262	661300262	2004	2004-12-01T01:00:00Z			163.95				
661300262	gnpis.lot:'661300262'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dBWlJKVA==	661300262	661300262	2004	2004-01-01T01:00:00Z						261.7	
661300262	gnpis.lot:'661300262'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dBWlJKVA==	661300262	661300262	2004	2004-12-01T01:00:00Z				827.4			
661300262	gnpis.lot:'661300262'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dBWlJKVA==	661300262	661300262	2004	2004-01-01T01:00:00Z		31.36					
661300262	gnpis.lot:'661300262'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dBWlJKVA==	661300262	661300262	2004	2004-12-01T01:00:00Z					6		
661300262	gnpis.lot:'661300262'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dBWlJKVA==	661300262	661300262	2005	2005-05-01T02:00:00Z	11.868024999999999						
661300262	gnpis.lot:'661300262'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dBWlJKVA==	661300262	661300262	2005	2005-05-01T02:00:00Z					6		
661300240	gnpis.lot:'661300240'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BBSlBXUw==	661300240	661300240	2004	2004-01-01T01:00:00Z							50.93
661300240	gnpis.lot:'661300240'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BBSlBXUw==	661300240	661300240	2004	2004-12-01T01:00:00Z			122.28				
661300240	gnpis.lot:'661300240'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BBSlBXUw==	661300240	661300240	2004	2004-01-01T01:00:00Z						239.7	
661300240	gnpis.lot:'661300240'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BBSlBXUw==	661300240	661300240	2004	2004-12-01T01:00:00Z				702.2			
661300240	gnpis.lot:'661300240'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BBSlBXUw==	661300240	661300240	2004	2004-01-01T01:00:00Z		34.450000000000003					
661300240	gnpis.lot:'661300240'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BBSlBXUw==	661300240	661300240	2004	2004-12-01T01:00:00Z					6		
661300240	gnpis.lot:'661300240'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BBSlBXUw==	661300240	661300240	2005	2005-05-01T02:00:00Z	9.1930239999999994						
661300240	gnpis.lot:'661300240'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BBSlBXUw==	661300240	661300240	2005	2005-05-01T02:00:00Z					6		
661300533	gnpis.lot:'661300533'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNTEVYQQ==	661300533	661300533	2004	2004-01-01T01:00:00Z							61.07
661300533	gnpis.lot:'661300533'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNTEVYQQ==	661300533	661300533	2004	2004-12-01T01:00:00Z			168.45				
661300533	gnpis.lot:'661300533'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNTEVYQQ==	661300533	661300533	2004	2004-01-01T01:00:00Z						280.60000000000002	
661300533	gnpis.lot:'661300533'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNTEVYQQ==	661300533	661300533	2004	2004-12-01T01:00:00Z				740.7			
661300533	gnpis.lot:'661300533'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNTEVYQQ==	661300533	661300533	2004	2004-01-01T01:00:00Z		38.53					
661300533	gnpis.lot:'661300533'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNTEVYQQ==	661300533	661300533	2004	2004-12-01T01:00:00Z					6		
661300533	gnpis.lot:'661300533'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNTEVYQQ==	661300533	661300533	2005	2005-05-01T02:00:00Z	11.363640999999999						
661300533	gnpis.lot:'661300533'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJNTEVYQQ==	661300533	661300533	2005	2005-05-01T02:00:00Z					6		
661300446	gnpis.lot:'661300446'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09SR1czUg==	661300446	661300446	2004	2004-01-01T01:00:00Z							65.05
661300446	gnpis.lot:'661300446'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09SR1czUg==	661300446	661300446	2004	2004-12-01T01:00:00Z			162.66				
661300446	gnpis.lot:'661300446'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09SR1czUg==	661300446	661300446	2004	2004-01-01T01:00:00Z						290.89999999999998	
661300446	gnpis.lot:'661300446'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09SR1czUg==	661300446	661300446	2004	2004-12-01T01:00:00Z				793.6			
661300446	gnpis.lot:'661300446'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09SR1czUg==	661300446	661300446	2004	2004-01-01T01:00:00Z		31.31					
661300446	gnpis.lot:'661300446'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09SR1czUg==	661300446	661300446	2004	2004-12-01T01:00:00Z					5		
661300446	gnpis.lot:'661300446'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09SR1czUg==	661300446	661300446	2005	2005-05-01T02:00:00Z	11.964681000000001						
661300446	gnpis.lot:'661300446'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09SR1czUg==	661300446	661300446	2005	2005-05-01T02:00:00Z					5		
661300534	gnpis.lot:'661300534'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1REN01TQw==	661300534	661300534	2004	2004-01-01T01:00:00Z							57.9
661300534	gnpis.lot:'661300534'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1REN01TQw==	661300534	661300534	2004	2004-12-01T01:00:00Z			148.61000000000001				
661300534	gnpis.lot:'661300534'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1REN01TQw==	661300534	661300534	2004	2004-01-01T01:00:00Z						291.10000000000002	
661300534	gnpis.lot:'661300534'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1REN01TQw==	661300534	661300534	2004	2004-12-01T01:00:00Z				746.4			
661300534	gnpis.lot:'661300534'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1REN01TQw==	661300534	661300534	2004	2004-01-01T01:00:00Z		44.86					
661300534	gnpis.lot:'661300534'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1REN01TQw==	661300534	661300534	2004	2004-12-01T01:00:00Z					6		
661300534	gnpis.lot:'661300534'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1REN01TQw==	661300534	661300534	2005	2005-05-01T02:00:00Z	12.645136000000001						
661300534	gnpis.lot:'661300534'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1REN01TQw==	661300534	661300534	2005	2005-05-01T02:00:00Z					6		
661300312	gnpis.lot:'661300312'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FSWE5ZRw==	661300312	661300312	2004	2004-01-01T01:00:00Z							52.4
661300312	gnpis.lot:'661300312'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FSWE5ZRw==	661300312	661300312	2004	2004-12-01T01:00:00Z			154.61000000000001				
661300312	gnpis.lot:'661300312'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FSWE5ZRw==	661300312	661300312	2004	2004-01-01T01:00:00Z						249.9	
661300312	gnpis.lot:'661300312'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FSWE5ZRw==	661300312	661300312	2004	2004-12-01T01:00:00Z				779			
661300312	gnpis.lot:'661300312'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FSWE5ZRw==	661300312	661300312	2004	2004-01-01T01:00:00Z		35.03					
661300312	gnpis.lot:'661300312'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FSWE5ZRw==	661300312	661300312	2004	2004-12-01T01:00:00Z					6		
661300312	gnpis.lot:'661300312'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FSWE5ZRw==	661300312	661300312	2005	2005-05-01T02:00:00Z	12.981609000000001						
661300312	gnpis.lot:'661300312'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FSWE5ZRw==	661300312	661300312	2005	2005-05-01T02:00:00Z					6		
661300288	gnpis.lot:'661300288'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tDSFM1Ug==	661300288	661300288	2004	2004-01-01T01:00:00Z							56.74
661300288	gnpis.lot:'661300288'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tDSFM1Ug==	661300288	661300288	2004	2004-12-01T01:00:00Z			144.28				
661300288	gnpis.lot:'661300288'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tDSFM1Ug==	661300288	661300288	2004	2004-01-01T01:00:00Z						264.39999999999998	
661300288	gnpis.lot:'661300288'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tDSFM1Ug==	661300288	661300288	2004	2004-12-01T01:00:00Z				762.4			
661300288	gnpis.lot:'661300288'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tDSFM1Ug==	661300288	661300288	2004	2004-01-01T01:00:00Z		28.53					
661300288	gnpis.lot:'661300288'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tDSFM1Ug==	661300288	661300288	2004	2004-12-01T01:00:00Z					6		
661300288	gnpis.lot:'661300288'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tDSFM1Ug==	661300288	661300288	2005	2005-05-01T02:00:00Z	6.1851690000000001						
661300288	gnpis.lot:'661300288'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tDSFM1Ug==	661300288	661300288	2005	2005-05-01T02:00:00Z					6		
661300454	gnpis.lot:'661300454'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BUVkwxQw==	661300454	661300454	2004	2004-01-01T01:00:00Z							61.74
661300454	gnpis.lot:'661300454'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BUVkwxQw==	661300454	661300454	2004	2004-12-01T01:00:00Z			159.94999999999999				
661300454	gnpis.lot:'661300454'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BUVkwxQw==	661300454	661300454	2004	2004-01-01T01:00:00Z						304.7	
661300454	gnpis.lot:'661300454'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BUVkwxQw==	661300454	661300454	2004	2004-12-01T01:00:00Z				775.7			
661300454	gnpis.lot:'661300454'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BUVkwxQw==	661300454	661300454	2004	2004-01-01T01:00:00Z		42.19					
661300454	gnpis.lot:'661300454'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BUVkwxQw==	661300454	661300454	2004	2004-12-01T01:00:00Z					6		
661300454	gnpis.lot:'661300454'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BUVkwxQw==	661300454	661300454	2005	2005-05-01T02:00:00Z	12.609601000000001						
661300454	gnpis.lot:'661300454'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BUVkwxQw==	661300454	661300454	2005	2005-05-01T02:00:00Z					6		
661300263	gnpis.lot:'661300263'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZZMDFSTQ==	661300263	661300263	2004	2004-01-01T01:00:00Z							55.9
661300263	gnpis.lot:'661300263'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZZMDFSTQ==	661300263	661300263	2004	2004-12-01T01:00:00Z			146.78				
661300263	gnpis.lot:'661300263'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZZMDFSTQ==	661300263	661300263	2004	2004-01-01T01:00:00Z						301.2	
661300263	gnpis.lot:'661300263'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZZMDFSTQ==	661300263	661300263	2004	2004-12-01T01:00:00Z				824			
661300263	gnpis.lot:'661300263'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZZMDFSTQ==	661300263	661300263	2004	2004-01-01T01:00:00Z		35.53					
661300263	gnpis.lot:'661300263'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZZMDFSTQ==	661300263	661300263	2004	2004-01-01T01:00:00Z					6		
661300263	gnpis.lot:'661300263'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZZMDFSTQ==	661300263	661300263	2005	2005-05-01T02:00:00Z	8.4622809999999991						
661300263	gnpis.lot:'661300263'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZZMDFSTQ==	661300263	661300263	2005	2005-05-01T02:00:00Z					6		
661300367	gnpis.lot:'661300367'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A4UFNBWg==	661300367	661300367	2004	2004-01-01T01:00:00Z							44.74
661300367	gnpis.lot:'661300367'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A4UFNBWg==	661300367	661300367	2004	2004-12-01T01:00:00Z			149.61000000000001				
661300367	gnpis.lot:'661300367'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A4UFNBWg==	661300367	661300367	2004	2004-01-01T01:00:00Z						204.7	
661300367	gnpis.lot:'661300367'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A4UFNBWg==	661300367	661300367	2004	2004-12-01T01:00:00Z				782.4			
661300367	gnpis.lot:'661300367'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A4UFNBWg==	661300367	661300367	2004	2004-01-01T01:00:00Z		28.53					
661300367	gnpis.lot:'661300367'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A4UFNBWg==	661300367	661300367	2004	2004-12-01T01:00:00Z					6		
661300367	gnpis.lot:'661300367'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A4UFNBWg==	661300367	661300367	2005	2005-05-01T02:00:00Z	14.508481000000002						
661300367	gnpis.lot:'661300367'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1A4UFNBWg==	661300367	661300367	2005	2005-05-01T02:00:00Z					6		
661300347	gnpis.lot:'661300347'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09XSVBRNw==	661300347	661300347	2004	2004-01-01T01:00:00Z							66.739999999999995
661300347	gnpis.lot:'661300347'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09XSVBRNw==	661300347	661300347	2004	2004-12-01T01:00:00Z			164.78				
661300347	gnpis.lot:'661300347'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09XSVBRNw==	661300347	661300347	2004	2004-01-01T01:00:00Z						315.60000000000002	
661300347	gnpis.lot:'661300347'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09XSVBRNw==	661300347	661300347	2004	2004-12-01T01:00:00Z				894			
661300347	gnpis.lot:'661300347'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09XSVBRNw==	661300347	661300347	2004	2004-01-01T01:00:00Z		40.86					
